time_seconds,raw,weight
46719.271,54695.0,246.7
46721.219,54659.0,246.7
46723.166,54714.0,246.5
46725.114,54738.0,246.7
46727.061,54681.0,246.5
46729.008,54685.0,246.5
46730.956,54709.0,246.4
46732.904,54738.0,246.9
46734.851,54732.0,246.8
46736.798,54735.0,246.6
46738.747,54734.0,246.5
46740.694,54734.0,246.6
46742.640,54699.0,246.8
46744.588,54716.0,246.8
46746.536,54774.0,247.0
46748.482,54737.0,246.9
46750.430,54751.0,246.7
46752.377,54655.0,246.6
46754.324,54686.0,246.6
46756.272,54722.0,246.6
46758.219,54673.0,246.8
46760.167,54730.0,246.6
46762.114,54699.0,246.6
46764.062,54717.0,246.6
46766.008,54760.0,246.6
46767.955,54633.0,246.6
46769.901,54680.0,246.5
46771.848,54681.0,246.5
46773.795,54710.0,246.8
46775.742,54765.0,246.9
46777.690,54764.0,246.7
46779.636,54744.0,246.6
46781.584,54711.0,246.8
46783.531,54701.0,246.9
46785.478,54671.0,246.7
46787.426,54778.0,246.9
46789.373,54725.0,247.0
46791.319,54770.0,246.7
46793.267,54744.0,246.7
46795.214,54743.0,246.7
46797.162,54756.0,246.8
46799.109,54823.0,246.9
46801.056,54782.0,246.9
46803.003,54760.0,246.8
46804.951,54722.0,246.7
46806.898,54730.0,246.7
46808.845,54747.0,246.9
46810.793,54712.0,246.7
46812.741,54700.0,246.8
46814.688,54713.0,246.7
46816.635,54780.0,246.9
46818.583,54694.0,246.9
46820.530,54809.0,247.0
46822.477,54757.0,246.9
46824.424,54744.0,246.7
46826.372,54747.0,246.7
46828.319,54726.0,246.9
46830.267,54683.0,246.6
46832.214,54755.0,246.6
46834.162,54731.0,246.7
46836.108,54741.0,247.0
46838.056,54782.0,246.8
46840.003,54742.0,246.8
46841.951,54799.0,246.7
46843.898,54757.0,247.1
46845.845,54787.0,247.0
46847.792,54795.0,247.1
46849.740,54764.0,246.9
46851.687,54747.0,246.9
46853.634,54759.0,247.1
46855.582,54758.0,246.7
46857.529,54757.0,246.6
46859.477,54777.0,247.0
46861.424,54750.0,247.0
46863.371,54750.0,246.8
46865.318,54744.0,246.6
46867.267,54711.0,247.0
46869.213,54726.0,246.8
46871.161,54738.0,246.8
46873.108,54719.0,246.6
46875.056,54688.0,246.8
46877.003,54667.0,246.4
46878.950,54644.0,246.4
46880.898,54685.0,247.0
46882.844,54689.0,246.7
46884.792,54677.0,246.7
46886.739,54733.0,246.8
46888.686,54715.0,246.8
46890.633,54766.0,246.9
46892.581,54762.0,246.8
46894.529,54723.0,246.8
46896.475,54741.0,246.7
46898.423,54716.0,246.6
46900.371,54718.0,246.8
46902.318,54706.0,246.8
46904.266,54707.0,246.6
46906.213,54723.0,246.9
46908.160,54693.0,246.6
46910.108,54680.0,246.4
46912.055,54706.0,246.5
46914.002,54684.0,246.8
46915.950,54723.0,246.5
