time_seconds,raw,weight
1064.329,5764.0,23.6
1066.278,5835.0,23.7
1068.227,5761.0,23.7
1070.175,5746.0,24.0
1072.124,5781.0,23.7
1074.073,5764.0,23.5
1076.022,5801.0,23.8
1077.970,5713.0,23.6
1079.918,5641.0,23.7
1081.866,5670.0,23.9
1083.814,5680.0,23.5
1085.763,5708.0,23.6
1087.712,5754.0,23.6
1089.660,5737.0,23.6
1091.610,5745.0,23.5
1093.558,5818.0,23.7
1095.507,5705.0,23.7
1097.456,5720.0,23.6
1099.404,5774.0,23.5
1101.353,5707.0,23.6
1103.302,5669.0,24.0
1105.251,5727.0,23.9
1107.200,5709.0,23.4
1109.149,5720.0,24.1
1111.098,5702.0,23.6
1113.046,5682.0,23.8
1114.996,5723.0,23.9
1116.944,5709.0,23.5
1118.893,5683.0,23.4
1120.842,5748.0,23.7
1122.790,5694.0,23.5
1124.739,5711.0,23.5
1126.688,5831.0,23.6
1128.636,5718.0,23.8
1130.585,5756.0,23.6
1132.534,5776.0,23.5
1134.483,5729.0,23.5
1136.432,5762.0,23.8
1138.380,5675.0,23.6
1140.328,5678.0,23.7
1142.277,5679.0,23.9
1144.226,5689.0,23.5
1146.175,5687.0,23.4
1148.124,5751.0,23.8
1150.072,5686.0,23.4
1152.021,5649.0,23.4
1153.970,5757.0,23.6
1155.919,5712.0,23.7
1157.867,5681.0,23.5
1159.816,5815.0,23.6
1161.764,5765.0,23.4
1163.711,5672.0,23.6
1165.661,5764.0,23.7
1167.609,5698.0,23.5
1169.557,5646.0,23.9
1171.506,5789.0,23.5
1173.454,5662.0,23.5
1175.403,5706.0,23.9
1177.352,5690.0,23.5
1179.301,5694.0,23.5
1181.249,5708.0,23.7
1183.198,5675.0,23.5
1185.147,5658.0,23.3
1187.095,5801.0,23.5
1189.044,5732.0,23.7
1190.992,5672.0,23.6
1192.942,5788.0,23.3
1194.890,5624.0,23.5
1196.839,5694.0,23.7
1198.788,5718.0,23.6
1200.736,5700.0,23.4
1202.685,5737.0,24.0
1204.634,5738.0,23.5
1206.583,5710.0,23.7
1208.532,5750.0,23.6
1210.480,5693.0,23.6
1212.429,5685.0,23.6
1214.378,5803.0,23.6
1216.326,5676.0,23.5
1218.275,5714.0,23.6
1220.224,5828.0,23.5
1222.173,5738.0,23.5
1224.121,5691.0,23.6
1226.070,5773.0,23.6
1228.019,5684.0,23.5
1229.968,5690.0,23.8
1231.917,5728.0,23.6
1233.866,5713.0,23.7
1235.814,5730.0,23.9
1237.763,5747.0,23.6
1239.712,5750.0,23.4
1241.661,5765.0,23.8
1243.610,5737.0,23.4
1245.558,5757.0,23.5
1247.507,5819.0,23.5
1249.455,5671.0,23.5
1251.402,5685.0,23.6
1253.351,5790.0,23.5
1255.300,5727.0,23.4
1257.248,5756.0,23.8
1259.197,5763.0,23.5
1261.146,5765.0,23.5
1263.094,5731.0,23.8
1265.044,5800.0,23.8
1266.992,5727.0,23.9
1268.941,5758.0,23.8
1270.888,5688.0,23.4
1272.836,5773.0,23.6
1274.785,5763.0,23.7
1276.734,5721.0,23.7
1278.683,5703.0,23.5
1280.631,5844.0,23.6
1282.579,5686.0,23.5
1284.528,5724.0,23.6
1286.477,5761.0,23.5
1288.426,5688.0,23.5
1290.374,5724.0,23.7
1292.324,5726.0,23.7
1294.273,5734.0,23.5
1296.222,5714.0,24.1
1298.170,5752.0,23.4
1300.118,5650.0,23.5
1302.066,5705.0,23.8
1304.015,5716.0,23.5
1305.964,5728.0,23.6
1307.913,5807.0,23.7
1309.862,5767.0,23.5
1311.810,5743.0,23.7
1313.759,5833.0,23.6
1315.708,5750.0,23.6
1317.656,5726.0,23.5
1319.605,5811.0,23.5
1321.553,5659.0,23.5
1323.502,5729.0,24.0
1325.450,5754.0,23.4
1327.400,5747.0,23.9
1329.348,5703.0,23.8
1331.297,5707.0,23.6
1333.246,5770.0,23.5
1335.195,5728.0,23.9
1337.144,5761.0,23.6
1339.092,5687.0,23.5
1341.041,5848.0,23.5
1342.990,5782.0,23.6
1344.939,5736.0,23.6
1346.887,5804.0,23.6
1348.837,5686.0,23.4
1350.785,5714.0,23.6
1352.734,5782.0,23.5
1354.683,5696.0,23.5
1356.631,5658.0,23.9
1358.579,5709.0,23.6
1360.528,5638.0,23.5
1362.477,5649.0,23.9
1364.426,5680.0,23.4
1366.375,5715.0,23.7
1368.323,5760.0,23.7
1370.272,5715.0,23.6
1372.221,5625.0,23.4
1374.169,5815.0,23.5
1376.118,5696.0,23.6
1378.066,5759.0,23.7
1380.015,5833.0,23.5
1381.964,5755.0,23.5
1383.912,5775.0,23.8
1385.862,5778.0,23.6
1387.810,5734.0,23.5
1389.759,5690.0,23.9
1391.708,5705.0,23.5
1393.657,5713.0,23.5
1395.605,5717.0,23.7
1397.554,5745.0,23.8
1399.503,5760.0,23.6
1401.452,5853.0,23.8
1403.401,5767.0,23.6
1405.349,5730.0,23.7
1407.298,5843.0,23.6
1409.247,5739.0,23.5
1411.195,5716.0,23.5
1413.144,5798.0,23.7
1415.092,5694.0,23.5
1417.041,5682.0,23.8
1418.990,5703.0,23.3
1420.939,5701.0,23.5
1422.888,5667.0,24.0
1424.836,5686.0,23.5
1426.784,5703.0,23.4
1428.733,5684.0,23.7
1430.681,5698.0,23.5
1432.630,5726.0,23.6
1434.579,5824.0,23.5
1436.528,5695.0,23.5
1438.476,5752.0,23.5
1440.425,5844.0,23.6
1442.373,5689.0,23.3
1444.321,5723.0,23.8
1446.270,5768.0,23.5
1448.219,5704.0,23.6
1450.167,5674.0,23.6
1452.116,5692.0,23.5
1454.065,5728.0,23.4
1456.014,5675.0,23.9
1457.962,5658.0,23.4
1459.911,5657.0,23.4
1461.860,5754.0,23.5
1463.808,5726.0,23.7
1465.758,5718.0,23.4
1467.706,5819.0,23.5
1469.655,5754.0,23.4
1471.603,5727.0,23.6
1473.553,5812.0,23.5
1475.501,5736.0,23.5
1477.449,5714.0,23.5
1479.399,5796.0,23.4
1481.347,5696.0,23.4
1483.295,5705.0,23.8
1485.245,5667.0,23.5
1487.193,5722.0,23.6
1489.142,5725.0,23.8
1491.090,5687.0,23.6
1493.039,5710.0,23.5
1494.988,5782.0,23.8
1496.937,5800.0,23.4
1498.886,5723.0,23.7
1500.834,5788.0,23.6
1502.783,5714.0,23.6
1504.731,5763.0,23.4
1506.680,5830.0,23.6
1508.629,5737.0,23.7
1510.577,5705.0,23.7
1512.526,5749.0,23.3
1514.475,5709.0,23.6
1516.424,5690.0,23.8
1518.373,5692.0,23.6
1520.321,5736.0,23.5
1522.270,5763.0,23.9
1524.219,5744.0,23.6
1526.168,5739.0,23.7
1528.116,5783.0,23.5
1530.065,5701.0,23.5
1532.013,5734.0,23.5
1533.963,5872.0,23.7
1535.912,5714.0,23.4
1537.860,5725.0,23.6
1539.809,5821.0,23.7
1541.758,5761.0,23.7
1543.706,5761.0,23.8
1545.655,5785.0,23.7
1547.604,5781.0,23.6
1549.553,5782.0,24.0
1551.501,5744.0,23.6
1553.450,5724.0,23.7
1555.399,5750.0,23.8
1557.348,5739.0,23.7
1559.296,5711.0,23.6
1561.245,5810.0,23.6
1563.194,5703.0,23.6
1565.143,5794.0,23.6
1567.092,5887.0,23.4
1569.040,5716.0,23.7
1570.988,5726.0,23.8
1572.937,5772.0,23.6
1574.886,5745.0,23.5
1576.835,5704.0,24.0
1578.783,5734.0,23.6
1580.732,5787.0,23.7
1582.681,5737.0,23.9
1584.629,5746.0,23.6
1586.578,5758.0,23.6
1588.527,5811.0,23.7
1590.476,5785.0,23.5
1592.424,5762.0,23.6
1594.373,5866.0,23.6
1596.321,5770.0,23.6
1598.270,5755.0,23.6
1600.219,5861.0,23.8
1602.168,5760.0,23.7
1604.116,5759.0,23.9
1606.065,5804.0,23.4
1608.014,5746.0,23.5
1609.963,5784.0,23.8
1611.911,5739.0,23.5
1613.860,5689.0,23.4
1615.808,5719.0,24.0
1617.758,5725.0,23.4
1619.706,5684.0,23.4
1621.655,5734.0,23.6
1623.603,5708.0,23.5
1625.552,5767.0,23.5
1627.501,5823.0,23.5
1629.449,5634.0,23.4
1631.397,5698.0,23.5
1633.346,5775.0,23.4
1635.295,5657.0,23.6
1637.243,5650.0,23.6
1639.192,5650.0,23.5
1641.140,5694.0,23.5
1643.089,5691.0,23.8
1645.038,5693.0,23.5
1646.986,5695.0,23.5
1648.935,5679.0,23.8
1650.884,5704.0,23.5
1652.832,5638.0,23.4
1654.780,5740.0,23.6
1656.728,5690.0,23.4
1658.677,5708.0,23.5
1660.626,5836.0,23.6
1662.575,5698.0,23.6
1664.523,5620.0,23.5
1666.472,5761.0,23.5
1668.421,5702.0,23.3
1670.369,5714.0,23.8
1672.318,5695.0,23.5
1674.267,5676.0,23.4
1676.216,5696.0,23.7
1678.164,5711.0,23.5
1680.113,5660.0,23.5
1682.062,5771.0,23.8
1684.011,5670.0,23.4
1685.959,5700.0,23.6
1687.908,5781.0,23.4
1689.857,5664.0,23.7
1691.805,5695.0,23.4
1693.754,5813.0,23.5
1695.703,5743.0,23.5
1697.651,5727.0,23.9
1699.601,5758.0,23.4
1701.550,5702.0,23.5
1703.499,5722.0,23.8
1705.447,5705.0,23.7
1707.396,5731.0,23.6
1709.345,5703.0,24.0
1711.294,5724.0,23.6
1713.243,5727.0,23.5
1715.191,5781.0,23.6
1717.140,5673.0,23.5
1719.089,5735.0,23.5
1721.038,5781.0,23.6
1722.986,5673.0,23.5
1724.935,5666.0,23.7
1726.885,5826.0,23.5
1728.833,5740.0,23.6
1730.781,5728.0,23.8
1732.731,5681.0,23.6
1734.680,5699.0,23.5
1736.629,5752.0,23.9
1738.577,5708.0,23.5
1740.526,5732.0,23.6
1742.475,5789.0,23.9
1744.424,5698.0,23.7
1746.372,5704.0,23.5
1748.321,5764.0,23.6
1750.270,5648.0,23.5
1752.218,5693.0,23.4
1754.167,5791.0,23.3
1756.116,5683.0,23.6
1758.064,5705.0,23.7
1760.013,5788.0,23.6
1761.962,5686.0,23.4
1763.911,5742.0,24.0
1765.860,5706.0,23.6
1767.808,5727.0,23.5
1769.757,5668.0,23.8
1771.705,5687.0,23.5
1773.655,5723.0,23.5
1775.603,5757.0,23.8
1777.552,5770.0,23.5
1779.501,5741.0,23.4
1781.449,5787.0,23.5
1783.398,5729.0,23.7
1785.346,5722.0,23.5
1787.295,5828.0,23.6
1789.244,5754.0,23.7
1791.192,5701.0,23.8
1793.142,5758.0,23.4
1795.090,5686.0,23.5
1797.039,5730.0,23.8
1798.988,5678.0,23.5
1800.936,5673.0,23.5
1802.885,5678.0,23.8
1804.834,5698.0,23.6
1806.783,5704.0,23.5
1808.732,5739.0,23.5
1810.680,5715.0,23.6
1812.629,5736.0,23.5
1814.578,5835.0,23.6
1816.526,5692.0,23.4
1818.474,5739.0,23.6
1820.423,5765.0,23.4
1822.372,5723.0,23.4
1824.319,5638.0,23.5
1826.268,5676.0,23.5
1828.216,5726.0,23.5
1830.165,5675.0,24.0
1832.114,5709.0,23.3
1834.063,5722.0,23.5
1836.012,5734.0,23.8
1837.960,5708.0,23.5
1839.909,5745.0,23.3
1841.857,5811.0,23.4
1843.806,5708.0,23.6
1845.755,5649.0,23.5
1847.704,5844.0,23.5
1849.653,5698.0,23.5
1851.601,5684.0,23.5
1853.550,5778.0,23.6
1855.499,5643.0,23.4
1857.448,5652.0,23.8
1859.396,5675.0,23.3
1861.345,5729.0,23.6
1863.294,5727.0,23.7
1865.243,5677.0,23.4
1867.191,5715.0,23.6
1869.140,5725.0,23.7
1871.089,5737.0,23.5
1873.038,5734.0,23.6
1874.987,5834.0,23.5
1876.935,5734.0,23.7
1878.884,5723.0,23.4
1880.833,5809.0,23.3
1882.781,5740.0,23.4
1884.730,5673.0,23.5
1886.679,5674.0,23.4
1888.627,5695.0,23.4
1890.576,5703.0,23.8
1892.525,5728.0,23.5
1894.474,5721.0,23.3
1896.423,5713.0,23.9
1898.372,5683.0,23.5
1900.320,5737.0,23.6
1902.269,5790.0,23.6
1904.218,5740.0,23.6
1906.167,5697.0,23.5
1908.116,5871.0,23.7
1910.065,5775.0,23.5
1912.013,5720.0,23.8
1913.963,5867.0,23.6
1915.912,5740.0,23.5
1917.860,5795.0,23.7
1919.809,5729.0,23.7
1921.758,5695.0,23.6
1923.707,5748.0,24.1
1925.656,5792.0,23.5
1927.605,5766.0,23.5
1929.554,5808.0,24.0
1931.502,5794.0,23.8
1933.451,5782.0,23.7
1935.400,5861.0,23.8
1937.349,5778.0,23.7
1939.298,5739.0,23.8
1941.247,5858.0,23.4
1943.196,5808.0,23.8
1945.144,5817.0,23.6
1947.094,5817.0,23.8
1949.043,5748.0,23.6
1950.991,5669.0,23.8
1952.940,5704.0,23.5
1954.889,5721.0,23.7
1956.838,5730.0,24.1
1958.787,5719.0,23.7
1960.736,5756.0,23.6
1962.684,5750.0,23.9
1964.633,5721.0,23.5
1966.582,5677.0,23.6
1968.530,5891.0,23.8
1970.480,5770.0,23.7
1972.428,5707.0,23.6
1974.377,5851.0,23.8
1976.326,5713.0,23.6
1978.274,5763.0,23.8
1980.224,5805.0,23.5
1982.172,5679.0,23.5
1984.121,5680.0,23.9
1986.070,5679.0,23.5
1988.019,5768.0,23.4
1989.968,5704.0,24.0
1991.916,5684.0,23.4
1993.865,5730.0,23.6
1995.814,5803.0,23.6
1997.763,5764.0,23.5
1999.712,5743.0,23.6
2001.661,5802.0,23.6
2003.610,5743.0,23.4
2005.558,5732.0,23.5
2007.507,5831.0,23.6
2009.455,5755.0,23.6
2011.403,5689.0,23.5
2013.352,5729.0,23.5
2015.301,5810.0,23.6
2017.249,5671.0,24.0
2019.198,5686.0,23.6
2021.146,5719.0,23.5
2023.095,5661.0,23.8
2025.044,5707.0,23.6
2026.993,5708.0,23.4
2028.941,5771.0,23.7
2030.890,5684.0,23.3
2032.839,5711.0,23.5
2034.788,5802.0,23.5
2036.736,5702.0,23.6
2038.685,5720.0,23.4
2040.634,5734.0,23.6
2042.582,5725.0,23.6
2044.531,5712.0,23.7
2046.480,5729.0,23.4
2048.429,5722.0,23.5
2050.378,5726.0,23.7
2052.326,5688.0,23.5
2054.275,5690.0,23.5
2056.223,5675.0,23.7
2058.171,5617.0,23.4
2060.120,5756.0,23.7
2062.069,5770.0,23.5
2064.018,5696.0,23.3
2065.967,5744.0,23.4
2067.915,5816.0,23.6
2069.864,5702.0,23.6
2071.812,5732.0,23.5
2073.762,5798.0,23.4
2075.711,5775.0,23.6
2077.658,5727.0,23.7
2079.607,5655.0,23.6
2081.556,5744.0,23.3
2083.505,5677.0,24.0
2085.453,5745.0,23.5
2087.402,5706.0,23.5
2089.351,5759.0,23.7
2091.300,5728.0,23.6
2093.249,5742.0,23.6
2095.198,5805.0,23.7
2097.146,5699.0,23.4
2099.095,5727.0,23.5
2101.044,5839.0,23.4
2102.993,5743.0,23.7
2104.941,5782.0,23.7
2106.891,5777.0,23.6
2108.840,5748.0,23.7
2110.788,5745.0,24.1
2112.736,5702.0,23.3
2114.684,5752.0,23.7
2116.633,5779.0,23.9
2118.582,5768.0,23.6
2120.531,5781.0,23.6
2122.480,5798.0,23.6
2124.428,5765.0,23.5
2126.377,5788.0,23.6
2128.326,5870.0,23.5
2130.275,5746.0,23.6
2132.223,5748.0,23.7
2134.173,5857.0,23.7
2136.121,5776.0,23.5
2138.070,5766.0,23.9
2140.019,5797.0,23.6
2141.967,5766.0,23.6
2143.916,5756.0,24.0
2145.865,5777.0,23.8
2147.813,5784.0,23.8
2149.763,5831.0,24.1
2151.711,5802.0,23.6
2153.660,5737.0,23.7
2155.609,5825.0,23.9
2157.558,5774.0,23.5
2159.507,5714.0,23.5
2161.456,5843.0,23.7
2163.405,5758.0,23.7
2165.353,5749.0,23.8
2167.302,5820.0,23.5
2169.251,5759.0,23.7
2171.200,5731.0,24.0
2173.149,5742.0,23.6
2175.098,5806.0,23.5
2177.046,5772.0,23.8
2178.994,5716.0,23.6
2180.943,5742.0,23.9
2182.892,5800.0,23.8
2184.841,5762.0,23.7
2186.790,5771.0,23.6
2188.739,5880.0,23.9
2190.687,5796.0,23.7
2192.636,5773.0,23.8
2194.585,5890.0,23.8
2196.534,5731.0,23.8
2198.482,5749.0,23.8
2200.432,5775.0,23.6
2202.381,5812.0,23.7
2204.330,5807.0,24.3
2206.279,5777.0,23.7
2208.227,5757.0,23.7
2210.176,5806.0,24.0
2212.125,5722.0,23.6
2214.074,5726.0,23.5
2216.023,5794.0,23.9
2217.972,5728.0,23.7
2219.921,5808.0,23.8
2221.869,5865.0,23.4
2223.818,5734.0,23.6
2225.766,5741.0,23.7
2227.716,5841.0,23.7
2229.664,5726.0,23.6
2231.613,5773.0,24.0
2233.562,5805.0,23.6
2235.510,5765.0,23.6
2237.460,5807.0,24.0
2239.409,5814.0,24.0
2241.357,5806.0,23.7
2243.306,5762.0,23.9
2245.255,5794.0,23.4
2247.204,5816.0,23.8
2249.152,5879.0,23.9
2251.101,5780.0,23.7
2253.050,5786.0,23.6
2254.998,5863.0,23.6
2256.946,5717.0,23.6
2258.893,5732.0,23.6
2260.842,5821.0,23.5
2262.791,5812.0,23.6
2264.739,5741.0,23.9
2266.689,5657.0,23.7
2268.638,5722.0,23.4
2270.586,5721.0,23.9
2272.535,5776.0,23.6
2274.484,5768.0,23.8
2276.433,5785.0,23.9
2278.382,5761.0,23.8
2280.330,5749.0,23.5
2282.279,5835.0,23.7
2284.228,5729.0,23.5
2286.177,5725.0,23.7
2288.126,5841.0,23.5
2290.075,5725.0,23.6
2292.023,5711.0,23.6
2293.972,5765.0,23.5
2295.920,5763.0,23.4
2297.868,5685.0,23.8
2299.817,5732.0,23.4
2301.766,5751.0,23.6
2303.715,5748.0,24.0
2305.664,5753.0,23.6
2307.613,5714.0,23.5
2309.561,5800.0,23.8
2311.510,5722.0,23.6
2313.459,5770.0,23.6
2315.408,5805.0,23.6
2317.356,5761.0,23.7
2319.305,5763.0,23.6
2321.254,5879.0,23.6
2323.202,5774.0,23.5
2325.151,5741.0,23.8
2327.100,5788.0,23.8
2329.049,5755.0,23.7
2330.998,5791.0,23.9
2332.947,5804.0,23.8
2334.896,5737.0,23.6
2336.844,5799.0,24.0
2338.793,5775.0,23.4
2340.742,5779.0,23.7
2342.691,5802.0,23.8
2344.640,5755.0,23.7
2346.589,5757.0,23.4
2348.537,5861.0,23.7
2350.487,5776.0,23.6
2352.435,5733.0,23.8
2354.385,5844.0,23.5
2356.333,5809.0,23.6
2358.282,5772.0,23.8
2360.231,5798.0,23.7
2362.181,5767.0,23.7
2364.130,5767.0,24.0
2366.079,5765.0,23.6
2368.028,5774.0,23.7
2369.976,5750.0,23.9
2371.926,5754.0,23.7
2373.875,5763.0,23.6
2375.824,5799.0,23.9
2377.773,5718.0,23.7
2379.721,5770.0,23.6
2381.671,5896.0,23.7
2383.620,5805.0,23.6
2385.568,5764.0,23.7
2387.518,5838.0,23.9
2389.467,5759.0,23.6
2391.415,5815.0,24.1
2393.365,5851.0,23.7
2395.314,5768.0,23.8
2397.263,5810.0,24.2
2399.212,5807.0,23.8
2401.161,5810.0,23.7
2403.110,5807.0,24.0
2405.059,5761.0,23.7
2407.008,5774.0,23.8
2408.957,5853.0,23.6
2410.906,5773.0,23.9
2412.855,5771.0,23.9
2414.803,5886.0,23.7
2416.753,5746.0,23.7
2418.701,5774.0,23.8
2420.650,5784.0,23.8
2422.599,5723.0,23.6
2424.548,5711.0,23.9
2426.497,5766.0,23.8
2428.446,5743.0,23.8
2430.395,5751.0,24.1
2432.344,5734.0,23.5
2434.292,5793.0,23.7
2436.241,5785.0,23.9
2438.190,5713.0,23.8
2440.139,5746.0,23.5
2442.088,5849.0,23.8
2444.036,5764.0,23.6
2445.985,5745.0,23.7
2447.934,5849.0,23.6
2449.883,5728.0,23.6
2451.831,5769.0,23.7
2453.780,5766.0,23.8
2455.729,5754.0,23.6
2457.678,5726.0,24.1
2459.627,5736.0,23.6
2461.575,5746.0,23.8
2463.524,5759.0,23.9
2465.473,5744.0,23.6
2467.422,5754.0,23.4
2469.370,5768.0,23.7
2471.318,5722.0,23.4
2473.266,5721.0,23.8
2475.215,5825.0,23.5
2477.163,5738.0,23.6
2479.112,5753.0,23.6
2481.061,5863.0,23.7
2483.010,5742.0,23.6
2484.957,5736.0,23.8
2486.906,5793.0,23.6
2488.855,5734.0,23.7
2490.804,5738.0,24.0
2492.753,5771.0,23.6
2494.702,5761.0,23.3
2496.651,5714.0,24.0
2498.599,5754.0,23.7
2500.548,5714.0,23.6
2502.497,5846.0,23.6
2504.446,5776.0,23.6
2506.394,5741.0,23.7
2508.343,5856.0,23.7
2510.292,5809.0,23.5
2512.240,5731.0,23.7
2514.190,5808.0,23.6
2516.138,5676.0,23.7
2518.087,5738.0,23.6
2520.036,5723.0,23.5
2521.985,5702.0,23.5
2523.934,5689.0,24.0
2525.883,5739.0,23.5
2527.831,5760.0,23.6
2529.780,5774.0,23.8
2531.729,5684.0,23.7
2533.678,5743.0,23.5
2535.627,5827.0,23.6
2537.576,5764.0,23.5
2539.524,5754.0,23.7
2541.473,5860.0,23.5
2543.422,5786.0,23.7
2545.371,5780.0,23.7
2547.320,5819.0,23.8
2549.269,5753.0,23.6
2551.218,5754.0,23.9
2553.167,5773.0,23.6
2555.116,5784.0,23.7
2557.065,5759.0,23.9
2559.012,5694.0,23.7
2560.961,5748.0,23.6
2562.910,5739.0,23.8
2564.859,5735.0,23.7
2566.808,5717.0,23.7
2568.757,5844.0,23.7
2570.706,5770.0,23.8
2572.654,5762.0,23.5
2574.604,5822.0,23.8
2576.553,5753.0,23.7
2578.501,5750.0,23.9
2580.450,5839.0,23.6
2582.398,5714.0,23.7
2584.347,5768.0,24.2
2586.295,5773.0,23.6
2588.244,5695.0,23.5
2590.192,5769.0,24.1
2592.141,5716.0,23.6
2594.089,5671.0,23.6
2596.038,5832.0,23.7
2597.987,5740.0,23.7
2599.935,5750.0,23.7
2601.884,5798.0,23.8
2603.833,5708.0,23.5
2605.782,5766.0,23.6
2607.730,5795.0,23.4
2609.678,5657.0,23.6
2611.625,5715.0,23.6
2613.575,5748.0,23.5
2615.523,5770.0,23.5
2617.472,5759.0,24.0
2619.421,5811.0,23.6
2621.369,5746.0,23.5
2623.317,5773.0,23.9
2625.264,5750.0,23.6
2627.212,5809.0,23.9
2629.161,5829.0,23.8
2631.110,5770.0,23.6
2633.059,5724.0,23.6
2635.008,5840.0,23.5
2636.956,5668.0,23.5
2638.905,5770.0,23.6
2640.854,5797.0,23.5
2642.802,5719.0,23.5
2644.751,5719.0,23.8
2646.700,5729.0,23.4
2648.649,5754.0,23.6
2650.598,5733.0,23.8
2652.546,5669.0,23.6
2654.495,5695.0,23.5
2656.444,5728.0,23.7
2658.393,5724.0,23.5
2660.342,5770.0,23.7
2662.290,5780.0,23.5
2664.239,5735.0,23.5
2666.187,5681.0,23.3
2668.135,5801.0,23.4
2670.083,5630.0,23.5
2672.031,5741.0,23.5
2673.981,5833.0,23.5
2675.929,5745.0,23.7
2677.878,5713.0,23.9
2679.826,5731.0,23.6
2681.775,5731.0,23.4
2683.724,5702.0,23.9
2685.673,5711.0,23.5
2687.621,5751.0,23.5
2689.571,5731.0,23.6
2691.519,5684.0,23.5
2693.467,5705.0,23.5
2695.416,5817.0,23.5
2697.365,5700.0,23.5
2699.313,5724.0,23.6
2701.263,5815.0,23.5
2703.212,5697.0,23.6
2705.160,5699.0,23.7
2707.109,5777.0,23.5
2709.058,5751.0,23.5
2711.007,5741.0,24.0
2712.955,5703.0,23.5
2714.904,5691.0,23.6
2716.853,5717.0,23.8
2718.802,5718.0,23.6
2720.751,5736.0,23.4
2722.699,5731.0,23.6
2724.648,5706.0,23.5
2726.597,5694.0,23.6
2728.546,5804.0,23.4
2730.495,5682.0,23.6
2732.443,5708.0,23.5
2734.392,5824.0,23.7
2736.341,5748.0,23.7
2738.290,5756.0,23.8
2740.239,5779.0,23.7
2742.188,5775.0,23.7
2744.137,5774.0,24.0
2746.086,5765.0,23.8
2748.035,5730.0,23.5
2749.984,5735.0,24.1
2751.933,5720.0,23.6
2753.882,5713.0,23.7
2755.830,5787.0,23.5
2757.779,5765.0,23.7
2759.728,5751.0,23.3
2761.677,5870.0,23.8
2763.626,5727.0,23.8
2765.574,5776.0,24.0
2767.524,5881.0,23.6
2769.473,5804.0,23.6
2771.422,5759.0,23.9
2773.371,5729.0,23.6
2775.320,5772.0,23.6
2777.269,5748.0,24.2
2779.218,5724.0,23.8
2781.166,5759.0,23.8
2783.115,5818.0,23.7
2785.064,5751.0,23.7
2787.014,5732.0,23.8
2788.963,5823.0,23.6
2790.912,5739.0,23.7
2792.860,5715.0,23.6
2794.809,5844.0,23.7
2796.758,5705.0,23.6
2798.707,5741.0,23.6
2800.656,5758.0,23.7
2802.605,5717.0,23.5
2804.554,5685.0,24.2
2806.502,5715.0,23.5
2808.452,5738.0,23.6
2810.400,5795.0,24.0
2812.349,5713.0,23.7
2814.298,5687.0,23.5
2816.247,5783.0,23.9
2818.196,5753.0,23.4
2820.143,5663.0,23.4
2822.093,5825.0,23.4
2824.041,5734.0,23.7
2825.990,5738.0,23.5
2827.939,5841.0,23.4
2829.888,5678.0,23.5
2831.836,5671.0,23.8
2833.785,5704.0,23.5
2835.735,5721.0,23.7
2837.684,5708.0,23.9
2839.633,5734.0,23.7
2841.581,5741.0,23.5
2843.530,5740.0,23.9
2845.479,5772.0,23.5
2847.428,5745.0,23.6
2849.376,5768.0,23.8
2851.324,5726.0,23.5
2853.272,5715.0,23.4
2855.220,5801.0,23.5
2857.169,5742.0,23.5
2859.117,5756.0,23.6
2861.067,5791.0,23.5
2863.015,5723.0,23.6
2864.964,5725.0,24.0
2866.912,5781.0,23.4
2868.862,5734.0,23.4
2870.809,5738.0,23.9
2872.758,5671.0,23.7
2874.707,5725.0,23.7
2876.656,5790.0,23.7
2878.604,5753.0,23.6
2880.554,5751.0,23.5
2882.502,5850.0,23.6
2884.451,5752.0,23.5
2886.400,5743.0,23.7
2888.348,5843.0,23.4
2890.297,5725.0,23.5
2892.246,5729.0,23.6
2894.195,5787.0,23.6
2896.144,5771.0,23.5
2898.093,5700.0,24.1
2900.042,5739.0,23.5
2901.991,5759.0,23.5
2903.940,5770.0,24.0
2905.888,5731.0,23.6
2907.837,5785.0,23.4
2909.786,5757.0,23.8
2911.735,5719.0,23.5
2913.684,5723.0,23.5
2915.632,5783.0,23.4
2917.581,5702.0,23.5
2919.530,5693.0,23.5
2921.479,5824.0,23.6
2923.428,5729.0,23.5
2925.376,5725.0,23.8
2927.326,5774.0,23.5
2929.275,5755.0,23.7
2931.223,5785.0,24.0
2933.173,5771.0,23.6
2935.122,5752.0,23.6
2937.070,5739.0,24.0
2939.019,5722.0,23.4
2940.968,5702.0,23.5
2942.917,5818.0,23.5
2944.866,5713.0,23.4
2946.815,5696.0,23.4
2948.764,5819.0,23.8
2950.713,5708.0,23.5
2952.661,5755.0,23.4
2954.611,5791.0,23.3
2956.560,5717.0,23.7
2958.508,5695.0,23.8
2960.457,5725.0,23.9
2962.406,5741.0,23.5
2964.355,5708.0,23.9
2966.303,5639.0,23.4
2968.252,5677.0,23.5
2970.201,5748.0,23.7
2972.149,5732.0,23.6
2974.098,5703.0,23.5
2976.047,5756.0,23.5
2977.996,5702.0,23.6
2979.945,5738.0,23.6
2981.894,5859.0,23.5
2983.843,5730.0,23.7
2985.792,5727.0,23.5
2987.741,5811.0,23.8
2989.690,5787.0,23.5
2991.639,5730.0,24.0
2993.587,5673.0,23.5
2995.536,5724.0,23.7
2997.485,5736.0,24.0
2999.433,5698.0,23.6
3001.382,5730.0,23.8
3003.331,5792.0,23.8
3005.280,5776.0,23.6
3007.229,5740.0,23.7
3009.178,5817.0,23.6
